latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
34.11074,-118.49836,367,0.62,0.72,2025-01-11,2152,N20,VIIRS,h,2,297.91,17.29,D,0
34.10886,-118.54834,367,0.62,0.71,2025-01-11,2152,N20,VIIRS,h,2,298.39,40.77,D,0
34.10916,-118.54057,331.84,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,294.99,40.77,D,0
34.11736,-118.49897,367,0.62,0.72,2025-01-11,2152,N20,VIIRS,h,2,297.38,30.7,D,0
34.11708,-118.5061,343.97,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,309.29,30.7,D,0
34.11581,-118.53992,355.76,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,307.49,136.76,D,0
34.11554,-118.5473,367,0.62,0.71,2025-01-11,2152,N20,VIIRS,l,2,339.01,136.76,D,0
34.11523,-118.55518,207.93,0.62,0.71,2025-01-11,2152,N20,VIIRS,l,2,322.7,381.93,D,0
34.12241,-118.54068,367,0.62,0.71,2025-01-11,2152,N20,VIIRS,h,2,315.01,136.76,D,0
34.1237,-118.50672,349.7,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,302.69,30.7,D,0
34.12341,-118.51445,346.45,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,311.3,23.11,D,0
34.12265,-118.53437,333.68,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,306.84,22.85,D,0
34.12216,-118.54745,367,0.62,0.71,2025-01-11,2152,N20,VIIRS,l,2,336.48,136.76,D,0
34.08821,-118.51221,343.8,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,307.54,6.81,D,0
34.09504,-118.50584,331.35,0.62,0.72,2025-01-11,2152,N20,VIIRS,l,2,303.06,6.81,D,0
34.09479,-118.51405,332.25,0.62,0.71,2025-01-11,2152,N20,VIIRS,l,2,304.94,6.81,D,0
34.10165,-118.50691,327.67,0.62,0.72,2025-01-11,2152,N20,VIIRS,l,2,302.48,7.35,D,0
34.1014,-118.51505,334.91,0.62,0.71,2025-01-11,2152,N20,VIIRS,l,2,306.83,7.35,D,0
34.10687,-118.55203,367,0.62,0.71,2025-01-11,2152,N20,VIIRS,h,2,296.04,23.18,D,0
34.10869,-118.49425,355.99,0.62,0.72,2025-01-11,2152,N20,VIIRS,n,2,291.83,17.02,D,0
34.10848,-118.50076,354.09,0.62,0.72,2025-01-11,2152,N20,VIIRS,n,2,300.36,17.02,D,0
34.10801,-118.51582,336.86,0.62,0.71,2025-01-11,2152,N20,VIIRS,l,2,308.08,7.35,D,0
34.10711,-118.54449,328.18,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,292.64,11.78,D,0
34.11378,-118.54288,367,0.62,0.71,2025-01-11,2152,N20,VIIRS,h,2,306.12,94.02,D,0
34.1151,-118.50166,350.37,0.62,0.72,2025-01-11,2152,N20,VIIRS,n,2,310.04,41.1,D,0
34.11401,-118.53586,331.84,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,304,94.02,D,0
34.11329,-118.55836,340.04,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,294.32,174.39,D,0
34.11353,-118.55074,367,0.62,0.71,2025-01-11,2152,N20,VIIRS,l,2,344.97,174.39,D,0
34.12173,-118.50216,367,0.62,0.72,2025-01-11,2152,N20,VIIRS,h,2,296.49,41.1,D,0
34.1204,-118.54333,367,0.62,0.71,2025-01-11,2152,N20,VIIRS,h,2,323.82,94.02,D,0
34.12148,-118.51003,352.14,0.62,0.72,2025-01-11,2152,N20,VIIRS,n,2,309.8,46.28,D,0
34.12061,-118.53679,341.71,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,307.77,94.02,D,0
34.11994,-118.55767,336.27,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,304.72,174.39,D,0
34.12015,-118.55091,367,0.62,0.71,2025-01-11,2152,N20,VIIRS,l,2,368.44,174.39,D,0
34.12809,-118.51051,348.56,0.62,0.72,2025-01-11,2152,N20,VIIRS,n,2,302.67,10.5,D,0
34.12721,-118.53783,332.52,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,300.88,5.52,D,0
34.12702,-118.54364,342.42,0.62,0.71,2025-01-11,2152,N20,VIIRS,n,2,297.51,5.52,D,0
36.43204,-120.9543,339.59,0.47,0.64,2025-01-11,2153,N20,VIIRS,n,2,291,5.76,D,0
36.42981,-120.95219,340.8,0.47,0.64,2025-01-11,2153,N20,VIIRS,n,2,288.92,3.48,D,0
40.05021,-123.27165,326.29,0.37,0.58,2025-01-11,2154,N20,VIIRS,n,2,286.02,2.86,D,0
40.05062,-123.26388,355.99,0.37,0.58,2025-01-11,2154,N20,VIIRS,l,2,288.57,7.34,D,0
40.05598,-123.26479,333.97,0.37,0.58,2025-01-11,2154,N20,VIIRS,n,2,284.8,3.65,D,0
40.31455,-122.38302,348.46,0.42,0.61,2025-01-11,2154,N20,VIIRS,n,2,289.22,4.67,D,0
40.63835,-74.22359,300.58,0.38,0.36,2025-01-12,0649,N20,VIIRS,n,2,274.82,2.19,N,2
40.63695,-74.2146,298.21,0.38,0.36,2025-01-12,0649,N20,VIIRS,n,2,269.04,0.87,N,2
40.629,-74.20738,297.08,0.38,0.36,2025-01-12,0649,N20,VIIRS,n,2,269.56,0.79,N,3
41.46276,-81.67756,311.92,0.45,0.47,2025-01-12,0649,N20,VIIRS,n,2,260.89,1.14,N,2
40.153,-74.76932,307.45,0.39,0.36,2025-01-12,0649,N20,VIIRS,n,2,268.07,0.73,N,2
40.02522,-74.25323,295.36,0.38,0.36,2025-01-12,0649,N20,VIIRS,n,2,266.36,0.72,N,2
40.31276,-80.60863,324.36,0.39,0.44,2025-01-12,0650,N20,VIIRS,n,2,264.78,2.09,N,2
39.24229,-82.09862,325.13,0.44,0.46,2025-01-12,0650,N20,VIIRS,n,2,263.04,2.14,N,0
39.01036,-81.3473,336.03,0.4,0.45,2025-01-12,0650,N20,VIIRS,n,2,258.87,3.43,N,0
39.01131,-81.34492,335.1,0.4,0.45,2025-01-12,0650,N20,VIIRS,n,2,258.08,2.74,N,0
37.53839,-76.80691,298.65,0.4,0.37,2025-01-12,0650,N20,VIIRS,n,2,275.28,1.03,N,2
37.96672,-90.08205,304.77,0.59,0.7,2025-01-12,0650,N20,VIIRS,n,2,269.88,1.69,N,2
37.2724,-79.99784,303.26,0.5,0.41,2025-01-12,0650,N20,VIIRS,n,2,267.76,1.11,N,2
37.96717,-90.084,296.07,0.59,0.7,2025-01-12,0650,N20,VIIRS,n,2,268.57,1.19,N,2
36.45248,-79.71036,298.34,0.48,0.4,2025-01-12,0651,N20,VIIRS,n,2,265.32,0.96,N,0
36.32956,-79.8327,304.9,0.48,0.4,2025-01-12,0651,N20,VIIRS,n,2,266.32,1.13,N,2
35.87856,-80.61037,297.02,0.52,0.41,2025-01-12,0651,N20,VIIRS,n,2,267.45,0.84,N,0
36.59412,-90.92148,319.78,0.64,0.72,2025-01-12,0651,N20,VIIRS,n,2,266.7,2.53,N,0
35.97763,-83.95937,295.64,0.51,0.5,2025-01-12,0651,N20,VIIRS,n,2,266.1,1.26,N,2
35.50418,-80.33105,295.29,0.5,0.41,2025-01-12,0651,N20,VIIRS,n,2,270.7,0.87,N,2
35.93795,-89.71712,296.64,0.54,0.68,2025-01-12,0651,N20,VIIRS,n,2,271.13,0.7,N,2
35.30999,-81.3242,323.71,0.55,0.43,2025-01-12,0651,N20,VIIRS,n,2,268.68,3.5,N,0
35.89345,-89.7847,296.72,0.55,0.68,2025-01-12,0651,N20,VIIRS,n,2,270.26,1.03,N,2
34.8415,-79.7422,312.7,0.46,0.39,2025-01-12,0651,N20,VIIRS,n,2,269.61,2.67,N,2
35.65297,-89.93854,303.58,0.56,0.69,2025-01-12,0651,N20,VIIRS,n,2,269.29,1.06,N,2
35.6466,-89.93897,325.85,0.56,0.69,2025-01-12,0651,N20,VIIRS,n,2,271.02,3.35,N,2
34.70645,-82.1583,300.73,0.4,0.44,2025-01-12,0651,N20,VIIRS,n,2,268.82,0.74,N,0
34.80387,-88.32842,307.91,0.44,0.63,2025-01-12,0651,N20,VIIRS,n,2,270.48,1.53,N,2
34.28322,-82.13065,301.84,0.39,0.44,2025-01-12,0651,N20,VIIRS,n,2,270.32,0.48,N,0
34.27919,-82.13126,302.87,0.39,0.44,2025-01-12,0651,N20,VIIRS,n,2,269.55,0.78,N,0
34.6424,-87.08572,321.53,0.38,0.58,2025-01-12,0651,N20,VIIRS,n,2,271.95,1.67,N,2
34.64293,-87.09401,308.85,0.38,0.58,2025-01-12,0651,N20,VIIRS,n,2,271.34,2.52,N,2
34.30513,-84.42127,299.33,0.52,0.5,2025-01-12,0651,N20,VIIRS,n,2,267.61,2.62,N,0
34.30465,-84.41573,318.91,0.52,0.5,2025-01-12,0651,N20,VIIRS,n,2,270.8,2.62,N,0
33.51669,-79.33325,295.11,0.43,0.38,2025-01-12,0651,N20,VIIRS,n,2,270.82,0.39,N,0
33.01585,-79.88519,332.68,0.45,0.39,2025-01-12,0652,N20,VIIRS,n,2,276.07,5.62,N,2
33.54663,-86.80659,318.98,0.35,0.57,2025-01-12,0652,N20,VIIRS,n,2,272.43,1.31,N,2
33.44125,-88.57393,324.74,0.45,0.63,2025-01-12,0652,N20,VIIRS,n,2,271.75,2.29,N,2
33.22491,-86.81642,301.64,0.35,0.57,2025-01-12,0652,N20,VIIRS,n,2,271.92,1.07,N,2
33.21804,-86.79394,307.73,0.35,0.57,2025-01-12,0652,N20,VIIRS,n,2,270.68,1.13,N,2
33.23898,-87.5117,302.98,0.39,0.59,2025-01-12,0652,N20,VIIRS,n,2,274.01,2.23,N,2
33.23872,-87.50753,304.97,0.38,0.59,2025-01-12,0652,N20,VIIRS,n,2,271.83,1.47,N,2
33.23802,-87.50948,320.91,0.38,0.59,2025-01-12,0652,N20,VIIRS,n,2,274.64,2.03,N,2
33.23285,-87.51426,295.95,0.38,0.59,2025-01-12,0652,N20,VIIRS,n,2,273.91,0.62,N,2
33.17845,-86.75895,295.04,0.35,0.57,2025-01-12,0652,N20,VIIRS,n,2,269.24,0.42,N,2
33.09227,-86.80678,313.93,0.35,0.57,2025-01-12,0652,N20,VIIRS,n,2,275.31,1.08,N,2
33.09213,-86.80848,309.54,0.35,0.57,2025-01-12,0652,N20,VIIRS,n,2,272.38,1.31,N,2
32.87715,-87.193,296.08,0.37,0.58,2025-01-12,0652,N20,VIIRS,n,2,268.23,0.46,N,0
32.15549,-81.31403,308.24,0.51,0.41,2025-01-12,0652,N20,VIIRS,n,2,271.47,1.51,N,0
32.1544,-86.31256,307.72,0.32,0.54,2025-01-12,0652,N20,VIIRS,n,2,268.41,0.58,N,0
32.31579,-90.13766,295.89,0.54,0.68,2025-01-12,0652,N20,VIIRS,n,2,272.12,0.66,N,2
31.55219,-82.62748,336.29,0.39,0.44,2025-01-12,0652,N20,VIIRS,n,2,271.72,3.83,N,0
31.08653,-83.08787,312.63,0.4,0.45,2025-01-12,0652,N20,VIIRS,n,2,271.99,1.43,N,0
31.04221,-83.20613,296.86,0.41,0.45,2025-01-12,0652,N20,VIIRS,n,2,271.75,1.06,N,0
30.87877,-84.45185,316.92,0.48,0.48,2025-01-12,0652,N20,VIIRS,n,2,271.45,2.06,N,0
31.15093,-87.9909,296.11,0.39,0.59,2025-01-12,0652,N20,VIIRS,n,2,272.78,0.77,N,2
30.91657,-85.66158,298.57,0.57,0.52,2025-01-12,0652,N20,VIIRS,n,2,270.44,0.88,N,0
30.64683,-83.25864,298.46,0.41,0.45,2025-01-12,0652,N20,VIIRS,n,2,272.35,0.96,N,0
30.36584,-81.62601,304.37,0.5,0.41,2025-01-12,0652,N20,VIIRS,n,2,276.01,1.87,N,0
30.94725,-88.0153,296.68,0.39,0.59,2025-01-12,0652,N20,VIIRS,n,2,271.55,0.85,N,2
30.94697,-88.01117,304.42,0.39,0.59,2025-01-12,0652,N20,VIIRS,n,2,273.08,0.85,N,2
30.947,-88.01315,318.7,0.39,0.59,2025-01-12,0652,N20,VIIRS,n,2,272.99,2.46,N,2
30.9418,-88.01784,332.04,0.39,0.59,2025-01-12,0652,N20,VIIRS,n,2,272.19,4.18,N,2
30.94149,-88.01373,307.53,0.39,0.59,2025-01-12,0652,N20,VIIRS,n,2,275.16,2.46,N,2
30.79436,-88.21279,299.94,0.4,0.6,2025-01-12,0652,N20,VIIRS,n,2,270.9,0.65,N,0
30.55879,-87.2326,295.96,0.35,0.57,2025-01-12,0652,N20,VIIRS,n,2,271.4,0.32,N,0
30.34312,-88.48949,305.02,0.41,0.61,2025-01-12,0653,N20,VIIRS,n,2,283.71,1.24,N,2
30.34281,-88.48514,296.66,0.41,0.61,2025-01-12,0653,N20,VIIRS,n,2,282.16,1.24,N,2
30.20578,-91.00167,303.18,0.58,0.7,2025-01-12,0653,N20,VIIRS,n,2,276.75,1.27,N,0
30.05338,-90.67565,298.59,0.56,0.69,2025-01-12,0653,N20,VIIRS,n,2,274.1,1.05,N,2
30.05745,-90.67509,297.51,0.56,0.68,2025-01-12,0653,N20,VIIRS,n,2,273.13,1.1,N,2
30.00467,-90.41351,367,0.54,0.68,2025-01-12,0653,N20,VIIRS,h,2,277.56,37.22,N,0
30.00404,-90.40224,307.97,0.53,0.67,2025-01-12,0653,N20,VIIRS,n,2,280.51,5.65,N,2
29.99809,-90.40841,323.91,0.54,0.67,2025-01-12,0653,N20,VIIRS,n,2,276.55,37.22,N,2
29.99841,-90.41406,318.28,0.54,0.68,2025-01-12,0653,N20,VIIRS,n,2,275.02,37.22,N,0
29.99778,-90.40276,299.04,0.53,0.67,2025-01-12,0653,N20,VIIRS,n,2,279.21,5.65,N,2
29.93619,-89.97437,295.81,0.5,0.66,2025-01-12,0653,N20,VIIRS,n,2,280.42,1.04,N,2
29.60401,-89.90206,298.56,0.49,0.65,2025-01-12,0653,N20,VIIRS,n,2,274.52,0.59,N,0
28.36995,-82.17125,316.77,0.51,0.41,2025-01-12,0653,N20,VIIRS,n,2,277.35,1.63,N,0
28.36933,-82.16608,296.65,0.51,0.41,2025-01-12,0653,N20,VIIRS,n,2,279.29,1.27,N,0
26.2799,-80.15651,323.93,0.41,0.37,2025-01-12,0654,N20,VIIRS,n,2,285.19,1.15,N,2
25.85935,-80.34614,311.97,0.41,0.37,2025-01-12,0654,N20,VIIRS,n,2,285.54,1.12,N,2
42.03278,-95.62126,295.74,0.43,0.38,2025-01-12,0830,N20,VIIRS,n,2,269.2,0.86,N,0
42.03183,-95.61617,301.96,0.43,0.38,2025-01-12,0830,N20,VIIRS,n,2,269.88,0.86,N,0
41.47057,-99.72514,309.14,0.39,0.36,2025-01-12,0831,N20,VIIRS,n,2,271.91,1.84,N,0
40.76598,-98.61907,309.11,0.39,0.36,2025-01-12,0831,N20,VIIRS,n,2,270.18,0.96,N,0
40.28567,-96.05185,299.09,0.44,0.38,2025-01-12,0831,N20,VIIRS,n,2,270.49,0.81,N,0
39.72225,-97.26748,305.47,0.41,0.37,2025-01-12,0831,N20,VIIRS,n,2,262.83,0.5,N,0
37.97035,-90.07942,305.69,0.61,0.54,2025-01-12,0831,N20,VIIRS,n,2,270.88,1.48,N,2
37.96804,-90.08141,307.03,0.61,0.54,2025-01-12,0831,N20,VIIRS,n,2,270.03,2.7,N,2
39.54739,-97.80006,297.41,0.4,0.37,2025-01-12,0831,N20,VIIRS,n,2,265,0.39,N,0
39.39435,-97.45592,302.88,0.41,0.37,2025-01-12,0831,N20,VIIRS,n,2,268.97,0.76,N,0
39.22999,-97.1935,302.08,0.42,0.38,2025-01-12,0831,N20,VIIRS,n,2,264.99,0.83,N,0
38.55627,-94.03558,299.26,0.56,0.43,2025-01-12,0831,N20,VIIRS,n,2,271.35,1.3,N,0
38.85746,-97.21508,303.35,0.42,0.38,2025-01-12,0831,N20,VIIRS,n,2,267.78,0.68,N,0
38.7307,-97.14446,296.37,0.43,0.38,2025-01-12,0831,N20,VIIRS,n,2,267.1,0.69,N,0
38.3947,-97.18201,299.85,0.43,0.38,2025-01-12,0831,N20,VIIRS,n,2,270.57,0.84,N,0
37.46098,-93.21892,302.02,0.43,0.46,2025-01-12,0831,N20,VIIRS,n,2,268.78,1.09,N,0
38.20864,-97.21901,299,0.43,0.38,2025-01-12,0831,N20,VIIRS,n,2,265.41,0.29,N,0
36.5953,-90.91981,334.95,0.6,0.53,2025-01-12,0831,N20,VIIRS,n,2,267.03,5.82,N,0
38.00133,-97.71445,295.61,0.42,0.37,2025-01-12,0831,N20,VIIRS,n,2,270.59,0.57,N,0
35.72699,-88.81345,297.59,0.41,0.61,2025-01-12,0832,N20,VIIRS,n,2,269.8,1.05,N,2
35.93915,-89.71699,301.7,0.36,0.57,2025-01-12,0832,N20,VIIRS,n,2,270.73,1.5,N,2
35.93818,-89.71317,318.23,0.36,0.57,2025-01-12,0832,N20,VIIRS,n,2,272.46,1.5,N,2
35.88926,-89.78265,295.83,0.36,0.57,2025-01-12,0832,N20,VIIRS,n,2,270.14,0.92,N,2
35.89374,-89.78094,303.14,0.36,0.57,2025-01-12,0832,N20,VIIRS,n,2,272.04,0.96,N,2
34.30342,-84.41787,298.14,0.77,0.77,2025-01-12,0832,N20,VIIRS,n,2,268.03,1.51,N,0
37.63951,-98.77641,308.62,0.4,0.37,2025-01-12,0832,N20,VIIRS,n,2,271.57,1.23,N,0
35.64875,-89.93534,342.25,0.36,0.57,2025-01-12,0832,N20,VIIRS,n,2,271.49,3.8,N,2
34.64222,-87.08329,296.28,0.54,0.68,2025-01-12,0832,N20,VIIRS,n,2,269.24,1.73,N,2
34.63632,-87.08585,305.99,0.54,0.68,2025-01-12,0832,N20,VIIRS,n,2,269.46,2.02,N,2
37.54103,-101.19468,295.57,0.39,0.36,2025-01-12,0832,N20,VIIRS,n,2,268.99,0.55,N,0
36.5187,-97.84248,299.75,0.43,0.38,2025-01-12,0832,N20,VIIRS,n,2,269.78,0.98,N,2
36.51785,-97.83778,309.49,0.43,0.38,2025-01-12,0832,N20,VIIRS,n,2,271.32,1.62,N,2
36.24482,-98.85005,301.73,0.4,0.37,2025-01-12,0832,N20,VIIRS,n,2,272.24,1.07,N,0
33.44799,-88.57536,300.7,0.48,0.65,2025-01-12,0832,N20,VIIRS,n,2,272.18,1.47,N,2
33.44091,-88.57253,313.49,0.48,0.65,2025-01-12,0832,N20,VIIRS,n,2,270.93,1.47,N,2
33.4489,-88.57152,299.14,0.48,0.65,2025-01-12,0832,N20,VIIRS,n,2,273.58,1.18,N,2
33.44185,-88.56868,296,0.48,0.65,2025-01-12,0832,N20,VIIRS,n,2,271.16,1.18,N,2
35.69764,-101.36163,295.29,0.38,0.36,2025-01-12,0832,N20,VIIRS,n,2,274.76,0.85,N,2
35.69501,-101.3666,295.79,0.38,0.36,2025-01-12,0832,N20,VIIRS,n,2,274.85,1.58,N,2
34.25856,-95.99896,297.3,0.55,0.42,2025-01-12,0832,N20,VIIRS,n,2,269.46,1.33,N,0
33.11199,-91.27595,315.56,0.35,0.56,2025-01-12,0832,N20,VIIRS,n,2,270.02,1.74,N,0
35.0758,-101.78964,297.14,0.39,0.36,2025-01-12,0832,N20,VIIRS,n,2,271.15,0.88,N,0
32.31679,-90.13541,302.06,0.42,0.61,2025-01-12,0832,N20,VIIRS,n,2,270.96,0.64,N,2
32.31136,-90.13732,299.9,0.42,0.61,2025-01-12,0832,N20,VIIRS,n,2,269.16,0.64,N,2
32.31234,-90.13503,306.03,0.42,0.61,2025-01-12,0833,N20,VIIRS,n,2,270.92,1.06,N,2
33.45443,-97.36253,301.2,0.49,0.4,2025-01-12,0833,N20,VIIRS,n,2,271.91,1.05,N,0
33.07529,-96.24501,309.41,0.56,0.43,2025-01-12,0833,N20,VIIRS,n,2,274.33,1.78,N,0
30.94393,-88.01464,329.75,0.6,0.71,2025-01-12,0833,N20,VIIRS,n,2,274.16,4.37,N,2
30.93772,-88.01696,295.8,0.6,0.71,2025-01-12,0833,N20,VIIRS,n,2,271.02,1.3,N,2
30.94319,-88.01754,312.55,0.6,0.71,2025-01-12,0833,N20,VIIRS,n,2,270.89,3.7,N,2
30.94151,-88.01147,308.25,0.6,0.71,2025-01-12,0833,N20,VIIRS,n,2,273.85,3.92,N,2
33.21333,-97.96766,297.47,0.46,0.39,2025-01-12,0833,N20,VIIRS,n,2,273.85,0.65,N,0
32.24699,-97.55286,296.99,0.5,0.41,2025-01-12,0833,N20,VIIRS,n,2,274.68,0.82,N,2
33.0504,-102.90416,317.93,0.39,0.36,2025-01-12,0833,N20,VIIRS,n,2,272.04,1.04,N,0
30.58433,-91.24281,298.87,0.4,0.6,2025-01-12,0833,N20,VIIRS,n,2,274.08,0.64,N,2
30.58326,-91.24187,299.56,0.4,0.6,2025-01-12,0833,N20,VIIRS,n,2,274.56,0.57,N,2
30.75161,-92.25351,306.13,0.35,0.56,2025-01-12,0833,N20,VIIRS,n,2,272.78,0.82,N,2
32.75953,-102.68587,302.81,0.39,0.36,2025-01-12,0833,N20,VIIRS,n,2,272.69,0.44,N,2
30.33093,-91.27996,297.28,0.4,0.6,2025-01-12,0833,N20,VIIRS,n,2,275.22,0.82,N,2
31.7085,-97.59007,295.3,0.51,0.41,2025-01-12,0833,N20,VIIRS,n,2,275.08,0.85,N,2
30.20204,-90.99982,303.43,0.42,0.61,2025-01-12,0833,N20,VIIRS,n,2,275.78,1.06,N,2
30.20313,-90.99869,303.47,0.42,0.61,2025-01-12,0833,N20,VIIRS,n,2,276.7,1.2,N,2
31.3516,-96.17194,336.04,0.4,0.44,2025-01-12,0833,N20,VIIRS,n,2,275.31,2.41,N,2
30.00524,-90.40304,297.12,0.46,0.64,2025-01-12,0833,N20,VIIRS,n,2,278.37,14.74,N,2
30.00078,-90.40958,329.43,0.46,0.64,2025-01-12,0833,N20,VIIRS,n,2,277.99,14.74,N,2
29.99959,-90.40496,349.69,0.46,0.64,2025-01-12,0833,N20,VIIRS,n,2,290.58,14.74,N,2
29.99841,-90.40034,311.22,0.46,0.64,2025-01-12,0833,N20,VIIRS,n,2,282.02,16.19,N,2
30.05544,-90.67162,299.11,0.44,0.63,2025-01-12,0833,N20,VIIRS,n,2,274.59,1.24,N,2
31.09853,-95.25949,297.56,0.46,0.47,2025-01-12,0833,N20,VIIRS,n,2,273.64,0.76,N,0
32.3109,-101.85252,315.8,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,272.2,1.65,N,0
32.22738,-101.7561,296.91,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,272.46,0.59,N,2
32.21071,-101.84334,323.09,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,279.51,2.84,N,0
32.21328,-101.85948,298.52,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,273.69,0.76,N,0
32.21135,-101.84737,304.96,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,273.33,2.84,N,0
31.98222,-100.57426,305.7,0.4,0.37,2025-01-12,0833,N20,VIIRS,n,2,274.95,0.75,N,0
32.19292,-101.88393,325.9,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,276.72,2.38,N,2
32.18316,-101.8652,321.76,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,275.39,1.88,N,0
32.16732,-101.89371,326.49,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,275.94,2.16,N,2
29.60295,-89.89861,297.65,0.51,0.66,2025-01-12,0833,N20,VIIRS,n,2,275.72,1.14,N,0
29.59711,-89.90065,301.82,0.51,0.66,2025-01-12,0833,N20,VIIRS,n,2,274.88,1.14,N,0
29.59578,-89.8956,314.56,0.51,0.66,2025-01-12,0833,N20,VIIRS,n,2,275.82,1.14,N,0
31.37924,-97.69331,295.51,0.51,0.41,2025-01-12,0833,N20,VIIRS,n,2,272.36,1,N,0
31.36875,-97.67955,305.48,0.51,0.41,2025-01-12,0833,N20,VIIRS,n,2,272.62,1.74,N,0
31.36505,-97.68053,311.07,0.51,0.41,2025-01-12,0833,N20,VIIRS,n,2,273.57,1.74,N,0
31.36237,-97.68677,307.11,0.51,0.41,2025-01-12,0833,N20,VIIRS,n,2,274.22,1.58,N,0
31.36134,-97.68152,309.56,0.51,0.41,2025-01-12,0833,N20,VIIRS,n,2,273.42,1.58,N,0
29.59426,-89.89795,333.96,0.51,0.66,2025-01-12,0833,N20,VIIRS,n,2,275.41,2.65,N,0
32.37499,-104.10047,300.44,0.41,0.37,2025-01-12,0833,N20,VIIRS,n,2,271.33,0.64,N,0
31.99663,-101.82561,300.95,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,273.32,0.58,N,0
32.22228,-103.52749,299.69,0.4,0.37,2025-01-12,0833,N20,VIIRS,n,2,271.34,1.41,N,2
32.215,-103.52467,296.31,0.4,0.37,2025-01-12,0833,N20,VIIRS,n,2,271.73,0.57,N,2
30.27545,-93.1572,296.7,0.63,0.54,2025-01-12,0833,N20,VIIRS,n,2,274.61,0.74,N,0
31.97411,-102.05027,300.23,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,271.56,0.45,N,2
31.96945,-102.06377,300.33,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,274.81,0.56,N,0
32.17619,-103.44693,297.39,0.39,0.37,2025-01-12,0833,N20,VIIRS,n,2,271.11,0.38,N,0
31.85218,-101.77605,300.08,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,273.07,0.42,N,0
32.09449,-103.46623,304.57,0.39,0.37,2025-01-12,0833,N20,VIIRS,n,2,271.12,1.11,N,0
31.54426,-101.6828,299.51,0.39,0.36,2025-01-12,0833,N20,VIIRS,n,2,270,0.57,N,0
30.03114,-94.0438,296.88,0.57,0.52,2025-01-12,0833,N20,VIIRS,n,2,275.94,1.26,N,0
30.03326,-94.03897,302.24,0.57,0.52,2025-01-12,0833,N20,VIIRS,n,2,276.46,1.02,N,2
31.77517,-103.62864,300.06,0.4,0.37,2025-01-12,0833,N20,VIIRS,n,2,273.8,0.76,N,0
29.9658,-93.8929,295.33,0.58,0.52,2025-01-12,0833,N20,VIIRS,n,2,281.78,1.18,N,2
29.96316,-93.88121,297.43,0.58,0.52,2025-01-12,0833,N20,VIIRS,n,2,277.14,1.31,N,2
29.95848,-93.88262,335.69,0.58,0.52,2025-01-12,0833,N20,VIIRS,n,2,288.42,22.7,N,2
31.80776,-103.90143,297.8,0.4,0.37,2025-01-12,0833,N20,VIIRS,n,2,273.16,0.71,N,2
30.11646,-94.65585,333.78,0.52,0.5,2025-01-12,0833,N20,VIIRS,n,2,276.76,3.01,N,0
31.48425,-102.15965,317.55,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,270.39,1.49,N,0
31.48362,-102.15565,312.08,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,272.72,1.52,N,0
31.39356,-101.97524,329.07,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,275.23,2.43,N,0
29.83667,-93.96365,301.06,0.58,0.52,2025-01-12,0833,N20,VIIRS,n,2,278.45,1.89,N,2
29.76094,-93.87381,306.4,0.59,0.53,2025-01-12,0833,N20,VIIRS,n,2,278.91,1.93,N,2
31.35259,-102.06194,314.32,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,273.17,1.11,N,0
29.89664,-94.46284,296.97,0.54,0.51,2025-01-12,0833,N20,VIIRS,n,2,275.82,0.79,N,0
31.31433,-101.97092,308.7,0.38,0.36,2025-01-12,0833,N20,VIIRS,n,2,273.46,0.63,N,0
29.76135,-93.8756,298.73,0.59,0.53,2025-01-12,0833,N20,VIIRS,n,2,278.88,0.91,N,2
29.76003,-93.86969,296.19,0.59,0.53,2025-01-12,0833,N20,VIIRS,n,2,279.3,0.91,N,2
