latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
40.02919,-123.25355,332.84,0.43,0.46,2025-01-16,2137,N,VIIRS,n,2,287.88,3.36,D,0
40.072,-123.85732,328.85,0.4,0.44,2025-01-16,2137,N,VIIRS,n,2,285.06,4.15,D,0
40.07516,-123.86784,337.33,0.4,0.44,2025-01-16,2137,N,VIIRS,n,2,285.33,6.75,D,0
40.07467,-123.87299,336.99,0.4,0.44,2025-01-16,2137,N,VIIRS,n,2,286.17,6.75,D,0
41.45932,-123.86489,337.32,0.41,0.45,2025-01-16,2138,N,VIIRS,n,2,289.32,4.59,D,0
41.46339,-123.86642,345.9,0.41,0.45,2025-01-16,2138,N,VIIRS,n,2,287.04,4.59,D,0
41.87376,-119.04786,331.11,0.37,0.58,2025-01-16,2138,N,VIIRS,n,2,283.91,5.73,D,0
41.8832,-123.38245,337.97,0.44,0.46,2025-01-16,2138,N,VIIRS,n,2,285.79,6.37,D,0
41.88284,-123.38685,343.17,0.44,0.46,2025-01-16,2138,N,VIIRS,n,2,285.73,6.44,D,0
41.89108,-123.39215,326.44,0.44,0.46,2025-01-16,2138,N,VIIRS,n,2,281.56,3.06,D,0
42.36164,-122.60892,343.92,0.49,0.48,2025-01-16,2138,N,VIIRS,n,2,286.61,15.7,D,0
42.58887,-123.54889,356.85,0.44,0.46,2025-01-16,2138,N,VIIRS,l,2,287.21,12.22,D,0
42.59317,-123.5495,339.54,0.44,0.46,2025-01-16,2138,N,VIIRS,n,2,284.28,5.77,D,0
42.59746,-123.55,338.45,0.44,0.46,2025-01-16,2138,N,VIIRS,n,2,285.08,5.77,D,0
43.06165,-122.96316,335.58,0.48,0.48,2025-01-16,2138,N,VIIRS,n,2,281.67,4.78,D,0
43.06217,-122.9566,356.8,0.48,0.48,2025-01-16,2138,N,VIIRS,l,2,285.66,16.05,D,0
43.06658,-122.95768,329.29,0.48,0.48,2025-01-16,2138,N,VIIRS,n,2,283.38,4.65,D,0
45.12028,-122.22174,337.26,0.54,0.51,2025-01-16,2139,N,VIIRS,n,2,276.48,5.07,D,0
45.96761,-119.60003,353.56,0.37,0.58,2025-01-16,2139,N,VIIRS,n,2,282.47,4.69,D,0
46.65902,-113.43845,356.9,0.73,0.76,2025-01-16,2139,N,VIIRS,l,2,275.76,20.18,D,0
46.66615,-113.43739,356.46,0.73,0.76,2025-01-16,2139,N,VIIRS,n,2,276.08,33.94,D,0
46.66596,-113.42564,357.43,0.74,0.76,2025-01-16,2139,N,VIIRS,l,2,278.83,33.94,D,0
19.38772,-155.28735,342.14,0.57,0.43,2025-01-16,2313,N,VIIRS,n,2,287.66,8.18,D,0
19.39364,-155.27727,334.09,0.57,0.43,2025-01-16,2313,N,VIIRS,n,2,286.6,7.03,D,1
19.39169,-155.28809,354.98,0.57,0.43,2025-01-16,2313,N,VIIRS,n,2,285.59,17.59,D,0
19.39759,-155.27808,346.98,0.57,0.43,2025-01-16,2313,N,VIIRS,n,2,293.07,7.03,D,1
19.39566,-155.2888,356.89,0.57,0.43,2025-01-16,2313,N,VIIRS,l,2,284.14,17.59,D,0
19.40056,-155.28432,357.02,0.57,0.43,2025-01-16,2313,N,VIIRS,l,2,286.09,46.65,D,1
40.58815,-74.21003,296.54,0.49,0.4,2025-01-17,0633,N,VIIRS,n,2,269.92,0.95,N,2
37.43288,-77.74271,311.43,0.44,0.46,2025-01-17,0634,N,VIIRS,n,2,271.59,1.78,N,0
36.35525,-76.81029,314.03,0.57,0.43,2025-01-17,0634,N,VIIRS,n,2,275.24,3.85,N,2
36.35458,-76.80386,317.99,0.57,0.43,2025-01-17,0634,N,VIIRS,n,2,274.01,2.4,N,2
35.89537,-77.36194,305.27,0.4,0.44,2025-01-17,0634,N,VIIRS,n,2,272.98,1,N,0
35.6941,-82.51643,307.75,0.38,0.59,2025-01-17,0634,N,VIIRS,n,2,271.68,1.2,N,0
35.50383,-80.33358,298.67,0.57,0.52,2025-01-17,0634,N,VIIRS,n,2,273.89,1.28,N,2
34.80462,-88.32372,295.89,0.79,0.78,2025-01-17,0635,N,VIIRS,n,2,271.94,2.33,N,2
34.80519,-88.32912,299.33,0.79,0.78,2025-01-17,0635,N,VIIRS,n,2,272.29,2.08,N,2
34.63911,-87.09398,299.21,0.68,0.74,2025-01-17,0635,N,VIIRS,n,2,273.47,1.8,N,2
34.6389,-87.08622,297.8,0.68,0.74,2025-01-17,0635,N,VIIRS,n,2,273.75,1.35,N,2
34.30476,-84.41891,310.71,0.48,0.64,2025-01-17,0635,N,VIIRS,n,2,274.93,1.63,N,0
34.30324,-84.42006,296.46,0.48,0.64,2025-01-17,0635,N,VIIRS,n,2,273.63,0.9,N,0
34.30296,-84.41494,296.33,0.48,0.64,2025-01-17,0635,N,VIIRS,n,2,273.08,0.9,N,0
33.96277,-81.05199,295.01,0.61,0.53,2025-01-17,0635,N,VIIRS,n,2,275.81,0.96,N,2
33.53475,-86.75857,298.13,0.64,0.72,2025-01-17,0635,N,VIIRS,n,2,275.37,1.1,N,2
33.53317,-86.7613,298.36,0.64,0.72,2025-01-17,0635,N,VIIRS,n,2,274.24,0.84,N,2
33.01558,-79.88649,340.48,0.51,0.49,2025-01-17,0635,N,VIIRS,n,2,278.68,5.49,N,2
33.01099,-79.88713,303.28,0.51,0.49,2025-01-17,0635,N,VIIRS,n,2,277.01,1.55,N,2
33.01639,-79.88676,334.98,0.51,0.49,2025-01-17,0635,N,VIIRS,n,2,279.11,3.65,N,2
33.01182,-79.88738,326.75,0.51,0.49,2025-01-17,0635,N,VIIRS,n,2,276.9,3.65,N,2
32.93069,-79.7106,308.14,0.5,0.49,2025-01-17,0635,N,VIIRS,n,2,278.22,1.35,N,0
32.96977,-81.03784,297.96,0.59,0.53,2025-01-17,0635,N,VIIRS,n,2,275.81,1.28,N,0
32.96539,-81.04472,305.71,0.59,0.53,2025-01-17,0635,N,VIIRS,n,2,275.34,1.86,N,0
33.05475,-82.88667,296.29,0.38,0.59,2025-01-17,0635,N,VIIRS,n,2,271.68,0.23,N,0
33.21955,-86.81969,297,0.64,0.72,2025-01-17,0635,N,VIIRS,n,2,274.55,1.02,N,2
33.21854,-86.81657,297.22,0.64,0.72,2025-01-17,0635,N,VIIRS,n,2,274.41,0.87,N,2
33.23517,-87.51036,301.16,0.7,0.75,2025-01-17,0635,N,VIIRS,n,2,275.59,1.58,N,2
33.22813,-87.51076,297.31,0.7,0.75,2025-01-17,0635,N,VIIRS,n,2,273.5,1.55,N,2
32.60718,-83.73723,296.25,0.42,0.61,2025-01-17,0635,N,VIIRS,n,2,272.52,1.22,N,0
32.53776,-87.70543,300.38,0.71,0.75,2025-01-17,0635,N,VIIRS,n,2,273.41,1.72,N,0
32.06462,-82.6679,298.6,0.36,0.57,2025-01-17,0635,N,VIIRS,n,2,275.06,0.72,N,0
31.95277,-83.02145,310.21,0.38,0.59,2025-01-17,0635,N,VIIRS,n,2,273.84,0.95,N,0
31.03121,-83.21661,297.19,0.38,0.59,2025-01-17,0636,N,VIIRS,n,2,274.72,0.46,N,0
30.8485,-83.92477,300.14,0.42,0.61,2025-01-17,0636,N,VIIRS,n,2,265.72,1.11,N,0
28.97154,-82.22732,319.22,0.63,0.54,2025-01-17,0636,N,VIIRS,n,2,261.01,2.42,N,0
28.97292,-82.22641,298.67,0.63,0.54,2025-01-17,0636,N,VIIRS,n,2,259.33,1.82,N,0
28.96788,-82.22698,316.14,0.63,0.54,2025-01-17,0636,N,VIIRS,n,2,255.76,1.82,N,0
28.6777,-82.02591,310.06,0.61,0.53,2025-01-17,0636,N,VIIRS,n,2,274.77,2.26,N,0
48.53201,-103.45387,304.14,0.59,0.53,2025-01-17,0812,N,VIIRS,n,2,267.97,1.4,N,0
46.32119,-93.95318,302.34,0.39,0.36,2025-01-17,0813,N,VIIRS,n,2,270.23,0.99,N,0
45.78307,-94.36999,305.52,0.39,0.36,2025-01-17,0813,N,VIIRS,n,2,264.65,1.26,N,0
44.73074,-104.75462,304.74,0.63,0.54,2025-01-17,0813,N,VIIRS,n,2,271.18,1.52,N,0
42.47753,-89.19562,322.11,0.49,0.4,2025-01-17,0813,N,VIIRS,n,2,261.82,2.78,N,0
44.36257,-104.19654,303.74,0.59,0.53,2025-01-17,0813,N,VIIRS,n,2,268.71,2.16,N,0
44.35768,-104.19702,295.43,0.59,0.53,2025-01-17,0813,N,VIIRS,n,2,268.31,1.64,N,0
41.68402,-87.42638,309.91,0.4,0.44,2025-01-17,0813,N,VIIRS,n,2,266.73,1.98,N,3
41.68298,-87.42171,306.04,0.4,0.44,2025-01-17,0813,N,VIIRS,n,2,266.47,1.98,N,3
41.68193,-87.41704,298.98,0.4,0.44,2025-01-17,0813,N,VIIRS,n,2,269.93,0.96,N,3
41.67797,-87.41862,305.45,0.4,0.44,2025-01-17,0813,N,VIIRS,n,2,270.62,0.96,N,3
41.67714,-87.4342,302.24,0.4,0.44,2025-01-17,0813,N,VIIRS,n,2,266.23,0.94,N,3
41.67318,-87.43575,303.62,0.4,0.44,2025-01-17,0813,N,VIIRS,n,2,265.68,0.94,N,3
41.67005,-87.42175,309.2,0.4,0.44,2025-01-17,0813,N,VIIRS,n,2,264.57,1.05,N,3
41.67049,-87.46226,305.2,0.4,0.44,2025-01-17,0813,N,VIIRS,n,2,265.47,1.74,N,2
41.66213,-87.42489,303.46,0.4,0.44,2025-01-17,0813,N,VIIRS,n,2,265.23,1.71,N,3
41.641,-87.40768,314.7,0.4,0.44,2025-01-17,0813,N,VIIRS,n,2,266.82,2.4,N,2
42.47708,-94.16624,318.09,0.38,0.36,2025-01-17,0814,N,VIIRS,n,2,271.66,1.6,N,0
41.18133,-87.85714,325.87,0.39,0.44,2025-01-17,0814,N,VIIRS,n,2,269.99,3.35,N,2
41.48426,-90.8241,296.21,0.44,0.39,2025-01-17,0814,N,VIIRS,n,2,271.1,0.85,N,2
41.48178,-90.83051,300.18,0.44,0.39,2025-01-17,0814,N,VIIRS,n,2,268.8,1.33,N,2
41.4783,-90.83168,305.26,0.44,0.39,2025-01-17,0814,N,VIIRS,n,2,268.31,1.33,N,2
41.7257,-92.44204,325.52,0.4,0.37,2025-01-17,0814,N,VIIRS,n,2,269.05,2.43,N,0
42.0132,-95.39576,298.14,0.39,0.36,2025-01-17,0814,N,VIIRS,n,2,270.03,0.55,N,0
42.08458,-97.36454,314.38,0.42,0.38,2025-01-17,0814,N,VIIRS,n,2,273.15,1.32,N,2
42.08045,-97.36021,300.85,0.42,0.38,2025-01-17,0814,N,VIIRS,n,2,273.99,1.22,N,2
37.43289,-77.73658,302.96,0.77,0.77,2025-01-17,0814,N,VIIRS,n,2,270.45,1.66,N,0
42.68872,-111.5927,367,0.67,0.74,2025-01-17,0814,N,VIIRS,h,2,264.2,13.86,N,2
42.68181,-111.59315,352.67,0.67,0.74,2025-01-17,0814,N,VIIRS,n,2,260.67,13.86,N,2
42.68232,-111.59948,323.13,0.67,0.74,2025-01-17,0814,N,VIIRS,n,2,255.49,12.64,N,2
42.68228,-111.59071,353.73,0.67,0.74,2025-01-17,0814,N,VIIRS,n,2,262.65,12.12,N,2
40.29803,-91.11534,301.85,0.45,0.39,2025-01-17,0814,N,VIIRS,n,2,269.5,0.94,N,0
41.02686,-96.25444,303.4,0.39,0.37,2025-01-17,0814,N,VIIRS,n,2,272.42,0.96,N,0
41.00536,-96.1535,306.1,0.39,0.36,2025-01-17,0814,N,VIIRS,n,2,274.09,1.26,N,2
38.75848,-84.99365,298.66,0.61,0.54,2025-01-17,0814,N,VIIRS,n,2,271.83,1.24,N,2
40.79167,-95.51365,313.91,0.39,0.36,2025-01-17,0814,N,VIIRS,n,2,268.43,0.9,N,0
41.41723,-103.48177,298.04,0.5,0.49,2025-01-17,0814,N,VIIRS,n,2,267.62,0.92,N,0
39.58746,-90.90867,297.72,0.47,0.4,2025-01-17,0814,N,VIIRS,n,2,268.25,0.81,N,0
39.20465,-89.82068,298.84,0.52,0.42,2025-01-17,0814,N,VIIRS,n,2,267.11,0.63,N,0
39.58209,-92.27797,306.98,0.42,0.38,2025-01-17,0814,N,VIIRS,n,2,267.7,1.06,N,0
40.07721,-96.1368,303.61,0.39,0.36,2025-01-17,0814,N,VIIRS,n,2,270.4,0.91,N,0
40.03749,-95.97587,297.15,0.39,0.36,2025-01-17,0814,N,VIIRS,n,2,272.06,0.44,N,0
40.01342,-96.20766,308.01,0.39,0.36,2025-01-17,0814,N,VIIRS,n,2,271.61,1.14,N,0
38.00615,-86.14449,316.39,0.56,0.51,2025-01-17,0814,N,VIIRS,n,2,267.92,3.46,N,2
38.00587,-86.14459,316.92,0.56,0.51,2025-01-17,0814,N,VIIRS,n,2,268.14,3.57,N,2
38.83729,-90.06245,298.41,0.52,0.42,2025-01-17,0814,N,VIIRS,n,2,276.66,1.55,N,2
39.82213,-96.35817,311.92,0.39,0.36,2025-01-17,0814,N,VIIRS,n,2,271.55,0.7,N,0
39.74382,-97.17922,307.65,0.4,0.37,2025-01-17,0814,N,VIIRS,n,2,271.94,1.11,N,0
39.43967,-95.15983,331.45,0.38,0.36,2025-01-17,0814,N,VIIRS,n,2,272.36,2.04,N,0
39.43897,-95.1554,309.63,0.38,0.36,2025-01-17,0814,N,VIIRS,n,2,270.93,2.04,N,0
39.43638,-95.1607,296.94,0.38,0.36,2025-01-17,0814,N,VIIRS,n,2,269.5,1.27,N,0
38.00762,-90.07803,301.16,0.54,0.42,2025-01-17,0815,N,VIIRS,n,2,271.5,1.92,N,2
38.00758,-90.07959,306.82,0.54,0.42,2025-01-17,0815,N,VIIRS,n,2,271.92,1.68,N,2
37.97224,-90.06562,299.04,0.54,0.42,2025-01-17,0815,N,VIIRS,n,2,270.34,1.09,N,2
37.96716,-90.08035,300.69,0.54,0.42,2025-01-17,0815,N,VIIRS,n,2,270.8,2.36,N,2
39.10959,-97.23438,303.5,0.4,0.37,2025-01-17,0815,N,VIIRS,n,2,271.51,0.62,N,0
38.62939,-94.7518,299.66,0.39,0.36,2025-01-17,0815,N,VIIRS,n,2,273.03,0.68,N,0
38.83398,-96.38834,295.62,0.39,0.36,2025-01-17,0815,N,VIIRS,n,2,272.94,0.59,N,0
37.24203,-88.86941,303.77,0.42,0.45,2025-01-17,0815,N,VIIRS,n,2,269.87,1.4,N,0
35.97726,-83.95618,299.78,0.41,0.6,2025-01-17,0815,N,VIIRS,n,2,270.06,0.62,N,2
38.51147,-96.15859,299.72,0.39,0.36,2025-01-17,0815,N,VIIRS,n,2,271.02,0.94,N,0
38.59794,-97.74038,299.45,0.41,0.37,2025-01-17,0815,N,VIIRS,n,2,273.28,0.73,N,0
39.00863,-104.96345,318.48,0.57,0.52,2025-01-17,0815,N,VIIRS,n,2,268.02,2.44,N,0
39.00998,-104.9623,302.06,0.57,0.52,2025-01-17,0815,N,VIIRS,n,2,268.26,3.34,N,0
39.00516,-104.9627,305.07,0.57,0.52,2025-01-17,0815,N,VIIRS,n,2,268.55,2.73,N,0
37.70324,-94.46734,320.43,0.39,0.36,2025-01-17,0815,N,VIIRS,n,2,272.79,1.56,N,0
37.62382,-95.41183,303.96,0.38,0.36,2025-01-17,0815,N,VIIRS,n,2,273.74,0.51,N,0
37.62053,-95.41267,311.22,0.38,0.36,2025-01-17,0815,N,VIIRS,n,2,274.06,0.92,N,0
37.79422,-96.87234,296.73,0.39,0.36,2025-01-17,0815,N,VIIRS,n,2,278.84,1.31,N,2
38.24325,-104.61102,303.21,0.54,0.5,2025-01-17,0815,N,VIIRS,n,2,270.52,1.08,N,2
38.24095,-104.60699,307.05,0.53,0.5,2025-01-17,0815,N,VIIRS,n,2,271.08,2,N,2
35.94621,-89.7106,308.32,0.41,0.45,2025-01-17,0815,N,VIIRS,n,2,274.81,1.64,N,2
35.93815,-89.71323,317.94,0.41,0.45,2025-01-17,0815,N,VIIRS,n,2,275.52,2.76,N,2
35.94458,-89.71323,313.68,0.41,0.45,2025-01-17,0815,N,VIIRS,n,2,277.19,2.46,N,2
35.93652,-89.71585,298.63,0.41,0.45,2025-01-17,0815,N,VIIRS,n,2,271.65,1.57,N,2
35.93558,-89.71141,316.44,0.41,0.45,2025-01-17,0815,N,VIIRS,n,2,273.91,1.57,N,2
35.72682,-88.80921,307.54,0.46,0.47,2025-01-17,0815,N,VIIRS,n,2,273.26,1.57,N,2
36.8001,-94.45168,313.84,0.4,0.37,2025-01-17,0815,N,VIIRS,n,2,274.57,1.33,N,0
35.89061,-89.78294,308.47,0.4,0.45,2025-01-17,0815,N,VIIRS,n,2,273.44,2.15,N,2
35.88965,-89.77853,319.79,0.41,0.45,2025-01-17,0815,N,VIIRS,n,2,274.05,1.84,N,2
35.64769,-89.93403,328.27,0.4,0.44,2025-01-17,0815,N,VIIRS,n,2,276.28,2.84,N,2
35.64368,-89.93532,305.4,0.4,0.44,2025-01-17,0815,N,VIIRS,n,2,275.86,0.75,N,2
33.01429,-79.88447,298.13,0.8,0.78,2025-01-17,0815,N,VIIRS,n,2,276.42,1.72,N,2
34.30581,-84.41242,301.64,0.42,0.61,2025-01-17,0815,N,VIIRS,n,2,273,0.73,N,0
35.61347,-89.95439,300.74,0.4,0.44,2025-01-17,0815,N,VIIRS,n,2,269.91,0.76,N,0
35.61161,-89.94566,302.77,0.4,0.44,2025-01-17,0815,N,VIIRS,n,2,273.72,1.03,N,0
36.34013,-94.31568,313.4,0.4,0.37,2025-01-17,0815,N,VIIRS,n,2,273.86,0.94,N,0
36.33677,-94.31656,296.86,0.4,0.37,2025-01-17,0815,N,VIIRS,n,2,272.08,0.94,N,0
34.23721,-84.79784,297.43,0.41,0.6,2025-01-17,0815,N,VIIRS,n,2,272.7,0.8,N,0
35.79591,-91.74545,306.46,0.49,0.41,2025-01-17,0815,N,VIIRS,n,2,273.22,1.41,N,2
36.55581,-96.15253,310.57,0.38,0.36,2025-01-17,0815,N,VIIRS,n,2,275.46,0.76,N,0
36.55252,-96.15334,297.92,0.38,0.36,2025-01-17,0815,N,VIIRS,n,2,274.68,0.76,N,0
34.64262,-87.0876,296.68,0.6,0.53,2025-01-17,0815,N,VIIRS,n,2,273.33,3.59,N,2
34.64109,-87.08124,306.1,0.6,0.53,2025-01-17,0815,N,VIIRS,n,2,272.58,1.23,N,2
34.63635,-87.08297,309.71,0.6,0.53,2025-01-17,0815,N,VIIRS,n,2,272.19,1.23,N,2
36.52013,-97.84229,304.92,0.4,0.37,2025-01-17,0815,N,VIIRS,n,2,274.4,1.22,N,2
36.5195,-97.83784,316.72,0.4,0.37,2025-01-17,0815,N,VIIRS,n,2,274.74,1.22,N,2
36.51942,-97.84076,313.43,0.4,0.37,2025-01-17,0815,N,VIIRS,n,2,275.09,1.33,N,2
36.51878,-97.83633,311.47,0.4,0.37,2025-01-17,0815,N,VIIRS,n,2,273.59,1.33,N,2
36.19598,-95.81055,295.32,0.39,0.36,2025-01-17,0815,N,VIIRS,n,2,276.93,1.02,N,2
35.08647,-90.08488,295.78,0.41,0.45,2025-01-17,0815,N,VIIRS,n,2,281.42,0.93,N,2
36.71364,-101.46796,304.4,0.53,0.42,2025-01-17,0815,N,VIIRS,n,2,271.86,1.03,N,0
33.58274,-86.78034,303.45,0.33,0.55,2025-01-17,0816,N,VIIRS,n,2,275.65,0.88,N,2
33.53386,-86.7566,323.61,0.33,0.55,2025-01-17,0816,N,VIIRS,n,2,274.9,1.19,N,2
32.60886,-83.73495,295.34,0.51,0.66,2025-01-17,0816,N,VIIRS,n,2,272.19,0.77,N,0
33.222,-86.81506,311.01,0.33,0.56,2025-01-17,0816,N,VIIRS,n,2,275.37,1.18,N,2
33.18048,-86.75679,310.04,0.34,0.56,2025-01-17,0816,N,VIIRS,n,2,275.67,0.88,N,2
33.09239,-86.80569,301.52,0.34,0.56,2025-01-17,0816,N,VIIRS,n,2,273.55,1.35,N,2
33.09153,-86.80219,295.19,0.34,0.56,2025-01-17,0816,N,VIIRS,n,2,274.27,0.98,N,2
33.2331,-87.51056,306.45,0.61,0.53,2025-01-17,0816,N,VIIRS,n,2,275.87,1.51,N,2
33.22828,-87.51212,314.03,0.61,0.53,2025-01-17,0816,N,VIIRS,n,2,273.26,1.51,N,2
33.2368,-87.50882,297.49,0.61,0.53,2025-01-17,0816,N,VIIRS,n,2,276.93,1.99,N,2
33.23201,-87.51048,319.8,0.61,0.53,2025-01-17,0816,N,VIIRS,n,2,275.08,1.99,N,2
33.44284,-88.57059,307.35,0.53,0.5,2025-01-17,0816,N,VIIRS,n,2,273.46,1.68,N,2
33.43832,-88.57204,309.31,0.53,0.5,2025-01-17,0816,N,VIIRS,n,2,272.24,1.68,N,2
34.26799,-93.52582,324.53,0.44,0.39,2025-01-17,0816,N,VIIRS,n,2,272.81,2.99,N,0
33.41804,-90.39717,316.47,0.42,0.45,2025-01-17,0816,N,VIIRS,n,2,274.55,1.13,N,0
32.27077,-86.36551,301.44,0.37,0.58,2025-01-17,0816,N,VIIRS,n,2,273.62,0.59,N,0
34.04118,-95.33035,296.05,0.4,0.37,2025-01-17,0816,N,VIIRS,n,2,272.14,0.85,N,0
34.03711,-95.3269,296.87,0.4,0.37,2025-01-17,0816,N,VIIRS,n,2,272.88,0.85,N,0
34.20405,-97.10349,297.36,0.38,0.36,2025-01-17,0816,N,VIIRS,n,2,279.19,1.01,N,2
33.71667,-95.50664,302.51,0.4,0.37,2025-01-17,0816,N,VIIRS,n,2,275.56,0.54,N,0
33.6784,-96.91247,300.27,0.38,0.36,2025-01-17,0816,N,VIIRS,n,2,275.27,0.6,N,0
31.51033,-86.30069,306.05,0.39,0.59,2025-01-17,0816,N,VIIRS,n,2,274.65,0.83,N,0
32.31287,-90.13326,319.02,0.46,0.47,2025-01-17,0816,N,VIIRS,n,2,274.87,2.26,N,2
32.77592,-96.93362,297.25,0.38,0.36,2025-01-17,0816,N,VIIRS,n,2,279.08,0.71,N,0
30.94505,-88.01246,295.3,0.32,0.55,2025-01-17,0816,N,VIIRS,n,2,276.18,0.92,N,2
30.94425,-88.00912,310.37,0.32,0.55,2025-01-17,0816,N,VIIRS,n,2,276.51,0.92,N,2
30.94011,-88.01403,326.13,0.32,0.55,2025-01-17,0816,N,VIIRS,n,2,279.67,0.92,N,2
30.93932,-88.0107,314.35,0.32,0.55,2025-01-17,0816,N,VIIRS,n,2,277.95,0.92,N,2
31.71407,-92.05428,303.92,0.56,0.43,2025-01-17,0816,N,VIIRS,n,2,274.56,1.59,N,0
32.45963,-97.03423,305.16,0.38,0.36,2025-01-17,0816,N,VIIRS,n,2,280.01,1.7,N,2
30.51158,-88.2153,301.7,0.32,0.55,2025-01-17,0817,N,VIIRS,n,2,276.74,0.4,N,0
28.67783,-82.02165,302.53,0.79,0.78,2025-01-17,0817,N,VIIRS,n,2,277.39,1.22,N,0
30.34343,-88.48357,301.13,0.62,0.54,2025-01-17,0817,N,VIIRS,n,2,286.15,1.93,N,2
30.83793,-91.20487,298.18,0.43,0.46,2025-01-17,0817,N,VIIRS,n,2,274.81,0.4,N,0
30.63993,-91.26527,295.47,0.43,0.46,2025-01-17,0817,N,VIIRS,n,2,275.14,0.59,N,0
31.45268,-95.74783,346.41,0.4,0.37,2025-01-17,0817,N,VIIRS,n,2,275.1,8.13,N,0
31.4493,-95.74862,332.84,0.4,0.37,2025-01-17,0817,N,VIIRS,n,2,269.58,4.46,N,0
30.75068,-92.25372,295.68,0.57,0.43,2025-01-17,0817,N,VIIRS,n,2,276.5,0.94,N,2
30.74916,-92.25487,301.28,0.57,0.43,2025-01-17,0817,N,VIIRS,n,2,277.29,1.03,N,2
30.48594,-91.17863,299.91,0.44,0.46,2025-01-17,0817,N,VIIRS,n,2,286.98,1.67,N,2
30.485,-91.17413,296.01,0.44,0.46,2025-01-17,0817,N,VIIRS,n,2,284.29,1.09,N,2
30.48177,-91.1798,298.54,0.44,0.46,2025-01-17,0817,N,VIIRS,n,2,286.08,1.67,N,2
30.34743,-91.21157,336.95,0.44,0.46,2025-01-17,0817,N,VIIRS,n,2,277.82,9.42,N,2
30.34648,-91.20708,329.54,0.44,0.46,2025-01-17,0817,N,VIIRS,n,2,280.03,9.42,N,2
30.32714,-91.241,301.39,0.44,0.46,2025-01-17,0817,N,VIIRS,n,2,282.39,1.65,N,2
30.33061,-91.27786,295.66,0.43,0.46,2025-01-17,0817,N,VIIRS,n,2,277.3,0.74,N,2
30.32869,-91.24265,299.39,0.44,0.46,2025-01-17,0817,N,VIIRS,n,2,281.79,1.11,N,2
30.32776,-91.28078,298.49,0.43,0.46,2025-01-17,0817,N,VIIRS,n,2,276.05,1.09,N,2
29.93333,-89.96999,299.3,0.52,0.5,2025-01-17,0817,N,VIIRS,n,2,282.93,2.07,N,2
29.93418,-89.97101,300.55,0.52,0.5,2025-01-17,0817,N,VIIRS,n,2,284.42,1.63,N,2
30.06506,-90.5983,298.28,0.48,0.48,2025-01-17,0817,N,VIIRS,n,2,284.28,2.16,N,2
30.06131,-90.66693,301.7,0.48,0.48,2025-01-17,0817,N,VIIRS,n,2,284.14,1.05,N,2
30.00027,-90.40538,338.58,0.49,0.49,2025-01-17,0817,N,VIIRS,n,2,285.32,5.23,N,2
29.99917,-90.40034,305.34,0.49,0.49,2025-01-17,0817,N,VIIRS,n,2,286.43,5.23,N,2
29.99808,-90.39528,298.71,0.49,0.49,2025-01-17,0817,N,VIIRS,n,2,284.93,1.95,N,2
30.05263,-90.66942,300.29,0.48,0.48,2025-01-17,0817,N,VIIRS,n,2,276.89,1.34,N,2
29.92288,-90.35228,313.65,0.5,0.49,2025-01-17,0817,N,VIIRS,n,2,280.24,2.18,N,0
29.92091,-90.34875,316.36,0.5,0.49,2025-01-17,0817,N,VIIRS,n,2,277.98,1.18,N,0
29.60164,-89.89916,301.06,0.54,0.51,2025-01-17,0817,N,VIIRS,n,2,277.99,1.69,N,0
30.24139,-93.27724,297.97,0.52,0.41,2025-01-17,0817,N,VIIRS,n,2,283.04,2.02,N,2
30.18371,-93.3215,295.93,0.51,0.41,2025-01-17,0817,N,VIIRS,n,2,281.53,1.36,N,2
29.77718,-91.7356,297.95,0.42,0.45,2025-01-17,0817,N,VIIRS,n,2,278,0.53,N,2
29.68402,-91.47459,299.39,0.44,0.46,2025-01-17,0817,N,VIIRS,n,2,278.25,0.91,N,2
30.05438,-93.74925,316.26,0.49,0.41,2025-01-17,0817,N,VIIRS,n,2,271.74,1.97,N,2
29.88935,-93.96064,297.07,0.49,0.4,2025-01-17,0817,N,VIIRS,n,2,281.55,1.27,N,2
29.85736,-93.96533,297.31,0.49,0.4,2025-01-17,0817,N,VIIRS,n,2,279.22,1.41,N,2
29.83445,-93.96587,302.71,0.49,0.4,2025-01-17,0817,N,VIIRS,n,2,276.72,1.8,N,2
29.76023,-93.87957,297.91,0.49,0.4,2025-01-17,0817,N,VIIRS,n,2,275.78,0.99,N,2
29.75829,-93.86951,303.01,0.49,0.4,2025-01-17,0817,N,VIIRS,n,2,275.95,0.96,N,2
29.75655,-93.88049,304.29,0.49,0.4,2025-01-17,0817,N,VIIRS,n,2,275.75,0.99,N,2
29.75558,-93.87547,295.65,0.49,0.4,2025-01-17,0817,N,VIIRS,n,2,274.72,0.99,N,2
29.75856,-93.87635,302.97,0.49,0.4,2025-01-17,0817,N,VIIRS,n,2,275.74,0.79,N,2
29.75762,-93.87131,300.44,0.49,0.4,2025-01-17,0817,N,VIIRS,n,2,274.62,0.79,N,2
29.75489,-93.87727,306.77,0.49,0.4,2025-01-17,0817,N,VIIRS,n,2,276.25,0.79,N,2
29.87912,-94.91143,296.64,0.44,0.39,2025-01-17,0817,N,VIIRS,n,2,274.89,0.76,N,2
